#  E (eV)   dos(E)     Int dos(E) EFermi =   18.294 eV
  13.116  0.4559E+01  0.3664E+01
  13.117  0.4564E+01  0.3669E+01
  13.118  0.4569E+01  0.3673E+01
  13.119  0.4573E+01  0.3678E+01
  13.120  0.4577E+01  0.3683E+01
  13.121  0.4581E+01  0.3687E+01
  13.122  0.4584E+01  0.3692E+01
  13.123  0.4587E+01  0.3696E+01
  13.124  0.4589E+01  0.3701E+01
  13.125  0.4591E+01  0.3705E+01
  13.126  0.4593E+01  0.3710E+01
  13.127  0.4595E+01  0.3715E+01
  13.128  0.4596E+01  0.3719E+01
  13.129  0.4596E+01  0.3724E+01
  13.130  0.4597E+01  0.3728E+01
  13.131  0.4597E+01  0.3733E+01
  13.132  0.4597E+01  0.3738E+01
  13.133  0.4596E+01  0.3742E+01
  13.134  0.4595E+01  0.3747E+01
  13.135  0.4594E+01  0.3751E+01
  13.136  0.4592E+01  0.3756E+01
  13.137  0.4590E+01  0.3761E+01
  13.138  0.4588E+01  0.3765E+01
  13.139  0.4586E+01  0.3770E+01
  13.140  0.4583E+01  0.3774E+01
  13.141  0.4579E+01  0.3779E+01
  13.142  0.4576E+01  0.3783E+01
  13.143  0.4572E+01  0.3788E+01
  13.144  0.4568E+01  0.3793E+01
  13.145  0.4563E+01  0.3797E+01
  13.146  0.4558E+01  0.3802E+01
  13.147  0.4553E+01  0.3806E+01
  13.148  0.4548E+01  0.3811E+01
  13.149  0.4542E+01  0.3815E+01
  13.150  0.4536E+01  0.3820E+01
  13.151  0.4529E+01  0.3824E+01
  13.152  0.4523E+01  0.3829E+01
  13.153  0.4515E+01  0.3833E+01
  13.154  0.4508E+01  0.3838E+01
  13.155  0.4500E+01  0.3843E+01
  13.156  0.4493E+01  0.3847E+01
  13.157  0.4484E+01  0.3851E+01
  13.158  0.4476E+01  0.3856E+01
  13.159  0.4467E+01  0.3860E+01
  13.160  0.4458E+01  0.3865E+01
  13.161  0.4449E+01  0.3869E+01
  13.162  0.4439E+01  0.3874E+01
  13.163  0.4429E+01  0.3878E+01
  13.164  0.4419E+01  0.3883E+01
  13.165  0.4408E+01  0.3887E+01
  13.166  0.4398E+01  0.3891E+01
  13.167  0.4387E+01  0.3896E+01
  13.168  0.4375E+01  0.3900E+01
  13.169  0.4364E+01  0.3905E+01
  13.170  0.4352E+01  0.3909E+01
  13.171  0.4340E+01  0.3913E+01
  13.172  0.4328E+01  0.3918E+01
  13.173  0.4315E+01  0.3922E+01
  13.174  0.4303E+01  0.3926E+01
  13.175  0.4290E+01  0.3930E+01
  13.176  0.4277E+01  0.3935E+01
  13.177  0.4263E+01  0.3939E+01
  13.178  0.4249E+01  0.3943E+01
  13.179  0.4236E+01  0.3948E+01
  13.180  0.4222E+01  0.3952E+01
  13.181  0.4207E+01  0.3956E+01
  13.182  0.4193E+01  0.3960E+01
  13.183  0.4178E+01  0.3964E+01
  13.184  0.4163E+01  0.3968E+01
  13.185  0.4148E+01  0.3973E+01
  13.186  0.4133E+01  0.3977E+01
  13.187  0.4118E+01  0.3981E+01
  13.188  0.4102E+01  0.3985E+01
  13.189  0.4086E+01  0.3989E+01
  13.190  0.4070E+01  0.3993E+01
  13.191  0.4054E+01  0.3997E+01
  13.192  0.4038E+01  0.4001E+01
  13.193  0.4021E+01  0.4005E+01
  13.194  0.4005E+01  0.4009E+01
  13.195  0.3988E+01  0.4013E+01
  13.196  0.3971E+01  0.4017E+01
  13.197  0.3954E+01  0.4021E+01
  13.198  0.3937E+01  0.4025E+01
  13.199  0.3920E+01  0.4029E+01
  13.200  0.3902E+01  0.4033E+01
  13.201  0.3885E+01  0.4037E+01
  13.202  0.3867E+01  0.4041E+01
  13.203  0.3849E+01  0.4045E+01
  13.204  0.3831E+01  0.4048E+01
  13.205  0.3813E+01  0.4052E+01
  13.206  0.3795E+01  0.4056E+01
  13.207  0.3777E+01  0.4060E+01
  13.208  0.3759E+01  0.4063E+01
  13.209  0.3740E+01  0.4067E+01
  13.210  0.3722E+01  0.4071E+01
  13.211  0.3703E+01  0.4075E+01
  13.212  0.3685E+01  0.4078E+01
  13.213  0.3666E+01  0.4082E+01
  13.214  0.3647E+01  0.4086E+01
  13.215  0.3628E+01  0.4089E+01
  13.216  0.3610E+01  0.4093E+01
  13.217  0.3591E+01  0.4096E+01
  13.218  0.3572E+01  0.4100E+01
  13.219  0.3553E+01  0.4104E+01
  13.220  0.3533E+01  0.4107E+01
  13.221  0.3514E+01  0.4111E+01
  13.222  0.3495E+01  0.4114E+01
  13.223  0.3476E+01  0.4118E+01
  13.224  0.3457E+01  0.4121E+01
  13.225  0.3437E+01  0.4125E+01
  13.226  0.3418E+01  0.4128E+01
  13.227  0.3399E+01  0.4131E+01
  13.228  0.3379E+01  0.4135E+01
  13.229  0.3360E+01  0.4138E+01
  13.230  0.3341E+01  0.4141E+01
  13.231  0.3321E+01  0.4145E+01
  13.232  0.3302E+01  0.4148E+01
  13.233  0.3283E+01  0.4151E+01
  13.234  0.3263E+01  0.4155E+01
  13.235  0.3244E+01  0.4158E+01
  13.236  0.3225E+01  0.4161E+01
  13.237  0.3206E+01  0.4164E+01
  13.238  0.3186E+01  0.4167E+01
  13.239  0.3167E+01  0.4171E+01
  13.240  0.3148E+01  0.4174E+01
  13.241  0.3129E+01  0.4177E+01
  13.242  0.3110E+01  0.4180E+01
  13.243  0.3090E+01  0.4183E+01
  13.244  0.3071E+01  0.4186E+01
  13.245  0.3052E+01  0.4189E+01
  13.246  0.3033E+01  0.4192E+01
  13.247  0.3015E+01  0.4195E+01
  13.248  0.2996E+01  0.4198E+01
  13.249  0.2977E+01  0.4201E+01
  13.250  0.2958E+01  0.4204E+01
  13.251  0.2939E+01  0.4207E+01
  13.252  0.2921E+01  0.4210E+01
  13.253  0.2902E+01  0.4213E+01
  13.254  0.2884E+01  0.4216E+01
  13.255  0.2865E+01  0.4219E+01
  13.256  0.2847E+01  0.4222E+01
  13.257  0.2829E+01  0.4224E+01
  13.258  0.2811E+01  0.4227E+01
  13.259  0.2792E+01  0.4230E+01
  13.260  0.2774E+01  0.4233E+01
  13.261  0.2757E+01  0.4236E+01
  13.262  0.2739E+01  0.4238E+01
  13.263  0.2721E+01  0.4241E+01
  13.264  0.2703E+01  0.4244E+01
  13.265  0.2686E+01  0.4246E+01
  13.266  0.2668E+01  0.4249E+01
  13.267  0.2651E+01  0.4252E+01
  13.268  0.2634E+01  0.4254E+01
  13.269  0.2617E+01  0.4257E+01
  13.270  0.2599E+01  0.4260E+01
  13.271  0.2583E+01  0.4262E+01
  13.272  0.2566E+01  0.4265E+01
  13.273  0.2549E+01  0.4267E+01
  13.274  0.2532E+01  0.4270E+01
  13.275  0.2516E+01  0.4272E+01
  13.276  0.2500E+01  0.4275E+01
  13.277  0.2483E+01  0.4277E+01
  13.278  0.2467E+01  0.4280E+01
  13.279  0.2451E+01  0.4282E+01
  13.280  0.2435E+01  0.4285E+01
  13.281  0.2419E+01  0.4287E+01
  13.282  0.2404E+01  0.4289E+01
  13.283  0.2388E+01  0.4292E+01
  13.284  0.2373E+01  0.4294E+01
  13.285  0.2358E+01  0.4297E+01
  13.286  0.2342E+01  0.4299E+01
  13.287  0.2327E+01  0.4301E+01
  13.288  0.2312E+01  0.4304E+01
  13.289  0.2298E+01  0.4306E+01
  13.290  0.2283E+01  0.4308E+01
  13.291  0.2269E+01  0.4310E+01
  13.292  0.2254E+01  0.4313E+01
  13.293  0.2240E+01  0.4315E+01
  13.294  0.2226E+01  0.4317E+01
  13.295  0.2212E+01  0.4319E+01
  13.296  0.2198E+01  0.4322E+01
  13.297  0.2185E+01  0.4324E+01
  13.298  0.2171E+01  0.4326E+01
  13.299  0.2158E+01  0.4328E+01
  13.300  0.2144E+01  0.4330E+01
  13.301  0.2131E+01  0.4332E+01
  13.302  0.2118E+01  0.4334E+01
  13.303  0.2105E+01  0.4337E+01
  13.304  0.2093E+01  0.4339E+01
  13.305  0.2080E+01  0.4341E+01
  13.306  0.2068E+01  0.4343E+01
  13.307  0.2056E+01  0.4345E+01
  13.308  0.2043E+01  0.4347E+01
  13.309  0.2031E+01  0.4349E+01
  13.310  0.2020E+01  0.4351E+01
  13.311  0.2008E+01  0.4353E+01
  13.312  0.1996E+01  0.4355E+01
  13.313  0.1985E+01  0.4357E+01
  13.314  0.1974E+01  0.4359E+01
  13.315  0.1963E+01  0.4361E+01
  13.316  0.1952E+01  0.4363E+01
  13.317  0.1941E+01  0.4365E+01
  13.318  0.1930E+01  0.4367E+01
  13.319  0.1920E+01  0.4369E+01
  13.320  0.1909E+01  0.4370E+01
  13.321  0.1899E+01  0.4372E+01
  13.322  0.1889E+01  0.4374E+01
  13.323  0.1879E+01  0.4376E+01
  13.324  0.1869E+01  0.4378E+01
  13.325  0.1859E+01  0.4380E+01
  13.326  0.1850E+01  0.4382E+01
  13.327  0.1840E+01  0.4384E+01
  13.328  0.1831E+01  0.4385E+01
  13.329  0.1822E+01  0.4387E+01
  13.330  0.1813E+01  0.4389E+01
  13.331  0.1804E+01  0.4391E+01
  13.332  0.1796E+01  0.4393E+01
  13.333  0.1787E+01  0.4394E+01
  13.334  0.1779E+01  0.4396E+01
  13.335  0.1770E+01  0.4398E+01
  13.336  0.1762E+01  0.4400E+01
  13.337  0.1754E+01  0.4402E+01
  13.338  0.1746E+01  0.4403E+01
  13.339  0.1739E+01  0.4405E+01
  13.340  0.1731E+01  0.4407E+01
  13.341  0.1724E+01  0.4408E+01
  13.342  0.1716E+01  0.4410E+01
  13.343  0.1709E+01  0.4412E+01
  13.344  0.1702E+01  0.4414E+01
  13.345  0.1695E+01  0.4415E+01
  13.346  0.1689E+01  0.4417E+01
  13.347  0.1682E+01  0.4419E+01
  13.348  0.1675E+01  0.4420E+01
  13.349  0.1669E+01  0.4422E+01
  13.350  0.1663E+01  0.4424E+01
  13.351  0.1657E+01  0.4425E+01
  13.352  0.1651E+01  0.4427E+01
  13.353  0.1645E+01  0.4429E+01
  13.354  0.1639E+01  0.4430E+01
  13.355  0.1634E+01  0.4432E+01
  13.356  0.1628E+01  0.4433E+01
  13.357  0.1623E+01  0.4435E+01
  13.358  0.1618E+01  0.4437E+01
  13.359  0.1612E+01  0.4438E+01
  13.360  0.1608E+01  0.4440E+01
  13.361  0.1603E+01  0.4442E+01
  13.362  0.1598E+01  0.4443E+01
  13.363  0.1593E+01  0.4445E+01
  13.364  0.1589E+01  0.4446E+01
  13.365  0.1584E+01  0.4448E+01
  13.366  0.1580E+01  0.4450E+01
  13.367  0.1576E+01  0.4451E+01
  13.368  0.1572E+01  0.4453E+01
  13.369  0.1568E+01  0.4454E+01
  13.370  0.1564E+01  0.4456E+01
  13.371  0.1561E+01  0.4457E+01
  13.372  0.1557E+01  0.4459E+01
  13.373  0.1554E+01  0.4460E+01
  13.374  0.1550E+01  0.4462E+01
  13.375  0.1547E+01  0.4464E+01
  13.376  0.1544E+01  0.4465E+01
  13.377  0.1541E+01  0.4467E+01
  13.378  0.1538E+01  0.4468E+01
  13.379  0.1535E+01  0.4470E+01
  13.380  0.1533E+01  0.4471E+01
  13.381  0.1530E+01  0.4473E+01
  13.382  0.1528E+01  0.4474E+01
  13.383  0.1525E+01  0.4476E+01
  13.384  0.1523E+01  0.4477E+01
  13.385  0.1521E+01  0.4479E+01
  13.386  0.1519E+01  0.4480E+01
  13.387  0.1517E+01  0.4482E+01
  13.388  0.1515E+01  0.4483E+01
  13.389  0.1513E+01  0.4485E+01
  13.390  0.1511E+01  0.4486E+01
  13.391  0.1510E+01  0.4488E+01
  13.392  0.1508E+01  0.4489E+01
  13.393  0.1507E+01  0.4491E+01
  13.394  0.1506E+01  0.4492E+01
  13.395  0.1504E+01  0.4494E+01
  13.396  0.1503E+01  0.4495E+01
  13.397  0.1502E+01  0.4497E+01
  13.398  0.1501E+01  0.4498E+01
  13.399  0.1501E+01  0.4500E+01
  13.400  0.1500E+01  0.4501E+01
  13.401  0.1499E+01  0.4503E+01
  13.402  0.1499E+01  0.4504E+01
  13.403  0.1498E+01  0.4506E+01
  13.404  0.1498E+01  0.4507E+01
  13.405  0.1497E+01  0.4509E+01
  13.406  0.1497E+01  0.4510E+01
  13.407  0.1497E+01  0.4512E+01
  13.408  0.1497E+01  0.4513E+01
  13.409  0.1497E+01  0.4515E+01
  13.410  0.1497E+01  0.4516E+01
  13.411  0.1497E+01  0.4518E+01
  13.412  0.1497E+01  0.4519E+01
  13.413  0.1497E+01  0.4521E+01
  13.414  0.1498E+01  0.4522E+01
  13.415  0.1498E+01  0.4524E+01
  13.416  0.1499E+01  0.4525E+01
  13.417  0.1499E+01  0.4527E+01
  13.418  0.1500E+01  0.4528E+01
  13.419  0.1500E+01  0.4530E+01
  13.420  0.1501E+01  0.4531E+01
  13.421  0.1502E+01  0.4533E+01
  13.422  0.1503E+01  0.4534E+01
  13.423  0.1504E+01  0.4536E+01
  13.424  0.1505E+01  0.4537E+01
  13.425  0.1506E+01  0.4539E+01
  13.426  0.1507E+01  0.4540E+01
  13.427  0.1508E+01  0.4542E+01
  13.428  0.1510E+01  0.4543E+01
  13.429  0.1511E+01  0.4545E+01
  13.430  0.1513E+01  0.4547E+01
  13.431  0.1514E+01  0.4548E+01
  13.432  0.1515E+01  0.4550E+01
  13.433  0.1517E+01  0.4551E+01
  13.434  0.1519E+01  0.4553E+01
  13.435  0.1520E+01  0.4554E+01
  13.436  0.1522E+01  0.4556E+01
  13.437  0.1524E+01  0.4557E+01
  13.438  0.1526E+01  0.4559E+01
  13.439  0.1528E+01  0.4560E+01
  13.440  0.1530E+01  0.4562E+01
  13.441  0.1532E+01  0.4563E+01
  13.442  0.1534E+01  0.4565E+01
  13.443  0.1536E+01  0.4566E+01
  13.444  0.1538E+01  0.4568E+01
  13.445  0.1540E+01  0.4569E+01
  13.446  0.1542E+01  0.4571E+01
  13.447  0.1545E+01  0.4573E+01
  13.448  0.1547E+01  0.4574E+01
  13.449  0.1549E+01  0.4576E+01
  13.450  0.1552E+01  0.4577E+01
  13.451  0.1554E+01  0.4579E+01
  13.452  0.1557E+01  0.4580E+01
  13.453  0.1559E+01  0.4582E+01
  13.454  0.1562E+01  0.4583E+01
  13.455  0.1564E+01  0.4585E+01
  13.456  0.1567E+01  0.4587E+01
  13.457  0.1570E+01  0.4588E+01
  13.458  0.1572E+01  0.4590E+01
  13.459  0.1575E+01  0.4591E+01
  13.460  0.1578E+01  0.4593E+01
  13.461  0.1581E+01  0.4594E+01
  13.462  0.1583E+01  0.4596E+01
  13.463  0.1586E+01  0.4598E+01
  13.464  0.1589E+01  0.4599E+01
  13.465  0.1592E+01  0.4601E+01
  13.466  0.1595E+01  0.4602E+01
  13.467  0.1598E+01  0.4604E+01
  13.468  0.1601E+01  0.4606E+01
  13.469  0.1604E+01  0.4607E+01
  13.470  0.1607E+01  0.4609E+01
  13.471  0.1610E+01  0.4610E+01
  13.472  0.1613E+01  0.4612E+01
  13.473  0.1617E+01  0.4614E+01
  13.474  0.1620E+01  0.4615E+01
  13.475  0.1623E+01  0.4617E+01
  13.476  0.1626E+01  0.4618E+01
  13.477  0.1629E+01  0.4620E+01
  13.478  0.1633E+01  0.4622E+01
  13.479  0.1636E+01  0.4623E+01
  13.480  0.1639E+01  0.4625E+01
  13.481  0.1643E+01  0.4627E+01
  13.482  0.1646E+01  0.4628E+01
  13.483  0.1649E+01  0.4630E+01
  13.484  0.1653E+01  0.4632E+01
  13.485  0.1656E+01  0.4633E+01
  13.486  0.1659E+01  0.4635E+01
  13.487  0.1663E+01  0.4637E+01
  13.488  0.1666E+01  0.4638E+01
  13.489  0.1670E+01  0.4640E+01
  13.490  0.1673E+01  0.4642E+01
  13.491  0.1677E+01  0.4643E+01
  13.492  0.1680E+01  0.4645E+01
  13.493  0.1684E+01  0.4647E+01
  13.494  0.1687E+01  0.4648E+01
  13.495  0.1691E+01  0.4650E+01
  13.496  0.1694E+01  0.4652E+01
  13.497  0.1698E+01  0.4653E+01
  13.498  0.1701E+01  0.4655E+01
  13.499  0.1705E+01  0.4657E+01
  13.500  0.1708E+01  0.4658E+01
  13.501  0.1712E+01  0.4660E+01
  13.502  0.1715E+01  0.4662E+01
  13.503  0.1719E+01  0.4664E+01
  13.504  0.1722E+01  0.4665E+01
  13.505  0.1726E+01  0.4667E+01
  13.506  0.1730E+01  0.4669E+01
  13.507  0.1733E+01  0.4671E+01
  13.508  0.1737E+01  0.4672E+01
  13.509  0.1740E+01  0.4674E+01
  13.510  0.1744E+01  0.4676E+01
  13.511  0.1747E+01  0.4678E+01
  13.512  0.1751E+01  0.4679E+01
  13.513  0.1755E+01  0.4681E+01
  13.514  0.1758E+01  0.4683E+01
  13.515  0.1762E+01  0.4685E+01
  13.516  0.1765E+01  0.4686E+01
  13.517  0.1769E+01  0.4688E+01
  13.518  0.1772E+01  0.4690E+01
  13.519  0.1776E+01  0.4692E+01
  13.520  0.1779E+01  0.4693E+01
  13.521  0.1783E+01  0.4695E+01
  13.522  0.1786E+01  0.4697E+01
  13.523  0.1790E+01  0.4699E+01
  13.524  0.1793E+01  0.4701E+01
  13.525  0.1797E+01  0.4702E+01
  13.526  0.1800E+01  0.4704E+01
  13.527  0.1804E+01  0.4706E+01
  13.528  0.1807E+01  0.4708E+01
  13.529  0.1810E+01  0.4710E+01
  13.530  0.1814E+01  0.4711E+01
  13.531  0.1817E+01  0.4713E+01
  13.532  0.1821E+01  0.4715E+01
  13.533  0.1824E+01  0.4717E+01
  13.534  0.1827E+01  0.4719E+01
  13.535  0.1831E+01  0.4721E+01
  13.536  0.1834E+01  0.4722E+01
  13.537  0.1837E+01  0.4724E+01
  13.538  0.1841E+01  0.4726E+01
  13.539  0.1844E+01  0.4728E+01
  13.540  0.1847E+01  0.4730E+01
  13.541  0.1850E+01  0.4732E+01
  13.542  0.1853E+01  0.4733E+01
  13.543  0.1857E+01  0.4735E+01
  13.544  0.1860E+01  0.4737E+01
  13.545  0.1863E+01  0.4739E+01
  13.546  0.1866E+01  0.4741E+01
  13.547  0.1869E+01  0.4743E+01
  13.548  0.1872E+01  0.4745E+01
  13.549  0.1875E+01  0.4746E+01
  13.550  0.1878E+01  0.4748E+01
  13.551  0.1881E+01  0.4750E+01
  13.552  0.1884E+01  0.4752E+01
  13.553  0.1887E+01  0.4754E+01
  13.554  0.1890E+01  0.4756E+01
  13.555  0.1893E+01  0.4758E+01
  13.556  0.1895E+01  0.4760E+01
  13.557  0.1898E+01  0.4762E+01
  13.558  0.1901E+01  0.4763E+01
  13.559  0.1904E+01  0.4765E+01
  13.560  0.1906E+01  0.4767E+01
  13.561  0.1909E+01  0.4769E+01
  13.562  0.1912E+01  0.4771E+01
  13.563  0.1914E+01  0.4773E+01
  13.564  0.1917E+01  0.4775E+01
  13.565  0.1919E+01  0.4777E+01
  13.566  0.1922E+01  0.4779E+01
  13.567  0.1924E+01  0.4781E+01
  13.568  0.1927E+01  0.4783E+01
  13.569  0.1929E+01  0.4785E+01
  13.570  0.1931E+01  0.4786E+01
  13.571  0.1933E+01  0.4788E+01
  13.572  0.1936E+01  0.4790E+01
  13.573  0.1938E+01  0.4792E+01
  13.574  0.1940E+01  0.4794E+01
  13.575  0.1942E+01  0.4796E+01
  13.576  0.1944E+01  0.4798E+01
  13.577  0.1946E+01  0.4800E+01
  13.578  0.1948E+01  0.4802E+01
  13.579  0.1950E+01  0.4804E+01
  13.580  0.1952E+01  0.4806E+01
  13.581  0.1954E+01  0.4808E+01
  13.582  0.1956E+01  0.4810E+01
  13.583  0.1957E+01  0.4812E+01
  13.584  0.1959E+01  0.4814E+01
  13.585  0.1961E+01  0.4816E+01
  13.586  0.1962E+01  0.4818E+01
  13.587  0.1964E+01  0.4820E+01
  13.588  0.1965E+01  0.4822E+01
  13.589  0.1967E+01  0.4824E+01
  13.590  0.1968E+01  0.4826E+01
  13.591  0.1970E+01  0.4828E+01
  13.592  0.1971E+01  0.4829E+01
  13.593  0.1972E+01  0.4831E+01
  13.594  0.1973E+01  0.4833E+01
  13.595  0.1974E+01  0.4835E+01
  13.596  0.1975E+01  0.4837E+01
  13.597  0.1976E+01  0.4839E+01
  13.598  0.1977E+01  0.4841E+01
  13.599  0.1978E+01  0.4843E+01
  13.600  0.1979E+01  0.4845E+01
  13.601  0.1980E+01  0.4847E+01
  13.602  0.1981E+01  0.4849E+01
  13.603  0.1981E+01  0.4851E+01
  13.604  0.1982E+01  0.4853E+01
  13.605  0.1982E+01  0.4855E+01
  13.606  0.1983E+01  0.4857E+01
  13.607  0.1983E+01  0.4859E+01
  13.608  0.1984E+01  0.4861E+01
  13.609  0.1984E+01  0.4863E+01
  13.610  0.1984E+01  0.4865E+01
  13.611  0.1984E+01  0.4867E+01
  13.612  0.1985E+01  0.4869E+01
  13.613  0.1985E+01  0.4871E+01
  13.614  0.1985E+01  0.4873E+01
  13.615  0.1985E+01  0.4875E+01
  13.616  0.1984E+01  0.4877E+01
  13.617  0.1984E+01  0.4879E+01
  13.618  0.1984E+01  0.4881E+01
  13.619  0.1984E+01  0.4883E+01
  13.620  0.1983E+01  0.4885E+01
  13.621  0.1983E+01  0.4887E+01
  13.622  0.1982E+01  0.4889E+01
  13.623  0.1982E+01  0.4891E+01
  13.624  0.1981E+01  0.4893E+01
  13.625  0.1980E+01  0.4895E+01
  13.626  0.1980E+01  0.4897E+01
  13.627  0.1979E+01  0.4899E+01
  13.628  0.1978E+01  0.4901E+01
  13.629  0.1977E+01  0.4903E+01
  13.630  0.1976E+01  0.4905E+01
  13.631  0.1975E+01  0.4907E+01
  13.632  0.1973E+01  0.4909E+01
  13.633  0.1972E+01  0.4911E+01
  13.634  0.1971E+01  0.4913E+01
  13.635  0.1969E+01  0.4915E+01
  13.636  0.1968E+01  0.4917E+01
  13.637  0.1966E+01  0.4919E+01
  13.638  0.1965E+01  0.4921E+01
  13.639  0.1963E+01  0.4922E+01
  13.640  0.1961E+01  0.4924E+01
  13.641  0.1960E+01  0.4926E+01
  13.642  0.1958E+01  0.4928E+01
  13.643  0.1956E+01  0.4930E+01
  13.644  0.1954E+01  0.4932E+01
  13.645  0.1952E+01  0.4934E+01
  13.646  0.1950E+01  0.4936E+01
  13.647  0.1947E+01  0.4938E+01
  13.648  0.1945E+01  0.4940E+01
  13.649  0.1943E+01  0.4942E+01
  13.650  0.1940E+01  0.4944E+01
  13.651  0.1938E+01  0.4946E+01
  13.652  0.1935E+01  0.4948E+01
  13.653  0.1933E+01  0.4950E+01
  13.654  0.1930E+01  0.4952E+01
  13.655  0.1927E+01  0.4954E+01
  13.656  0.1924E+01  0.4956E+01
  13.657  0.1921E+01  0.4957E+01
  13.658  0.1919E+01  0.4959E+01
  13.659  0.1916E+01  0.4961E+01
  13.660  0.1912E+01  0.4963E+01
  13.661  0.1909E+01  0.4965E+01
  13.662  0.1906E+01  0.4967E+01
  13.663  0.1903E+01  0.4969E+01
  13.664  0.1899E+01  0.4971E+01
  13.665  0.1896E+01  0.4973E+01
  13.666  0.1893E+01  0.4975E+01
  13.667  0.1889E+01  0.4976E+01
  13.668  0.1885E+01  0.4978E+01
  13.669  0.1882E+01  0.4980E+01
  13.670  0.1878E+01  0.4982E+01
  13.671  0.1874E+01  0.4984E+01
  13.672  0.1871E+01  0.4986E+01
  13.673  0.1867E+01  0.4988E+01
  13.674  0.1863E+01  0.4990E+01
  13.675  0.1859E+01  0.4991E+01
  13.676  0.1855E+01  0.4993E+01
  13.677  0.1850E+01  0.4995E+01
  13.678  0.1846E+01  0.4997E+01
  13.679  0.1842E+01  0.4999E+01
  13.680  0.1838E+01  0.5001E+01
  13.681  0.1833E+01  0.5003E+01
  13.682  0.1829E+01  0.5004E+01
  13.683  0.1824E+01  0.5006E+01
  13.684  0.1820E+01  0.5008E+01
  13.685  0.1815E+01  0.5010E+01
  13.686  0.1811E+01  0.5012E+01
  13.687  0.1806E+01  0.5013E+01
  13.688  0.1801E+01  0.5015E+01
  13.689  0.1797E+01  0.5017E+01
  13.690  0.1792E+01  0.5019E+01
  13.691  0.1787E+01  0.5021E+01
  13.692  0.1782E+01  0.5022E+01
  13.693  0.1777E+01  0.5024E+01
  13.694  0.1772E+01  0.5026E+01
  13.695  0.1767E+01  0.5028E+01
  13.696  0.1762E+01  0.5029E+01
  13.697  0.1757E+01  0.5031E+01
  13.698  0.1752E+01  0.5033E+01
  13.699  0.1746E+01  0.5035E+01
  13.700  0.1741E+01  0.5036E+01
  13.701  0.1736E+01  0.5038E+01
  13.702  0.1730E+01  0.5040E+01
  13.703  0.1725E+01  0.5042E+01
  13.704  0.1719E+01  0.5043E+01
  13.705  0.1714E+01  0.5045E+01
  13.706  0.1709E+01  0.5047E+01
  13.707  0.1703E+01  0.5048E+01
  13.708  0.1697E+01  0.5050E+01
  13.709  0.1692E+01  0.5052E+01
  13.710  0.1686E+01  0.5054E+01
  13.711  0.1680E+01  0.5055E+01
  13.712  0.1675E+01  0.5057E+01
  13.713  0.1669E+01  0.5059E+01
  13.714  0.1663E+01  0.5060E+01
  13.715  0.1657E+01  0.5062E+01
  13.716  0.1652E+01  0.5064E+01
  13.717  0.1646E+01  0.5065E+01
  13.718  0.1640E+01  0.5067E+01
  13.719  0.1634E+01  0.5068E+01
  13.720  0.1628E+01  0.5070E+01
  13.721  0.1622E+01  0.5072E+01
  13.722  0.1616E+01  0.5073E+01
  13.723  0.1610E+01  0.5075E+01
  13.724  0.1604E+01  0.5077E+01
  13.725  0.1598E+01  0.5078E+01
  13.726  0.1592E+01  0.5080E+01
  13.727  0.1586E+01  0.5081E+01
  13.728  0.1580E+01  0.5083E+01
  13.729  0.1574E+01  0.5085E+01
  13.730  0.1568E+01  0.5086E+01
  13.731  0.1562E+01  0.5088E+01
  13.732  0.1556E+01  0.5089E+01
  13.733  0.1549E+01  0.5091E+01
  13.734  0.1543E+01  0.5092E+01
  13.735  0.1537E+01  0.5094E+01
  13.736  0.1531E+01  0.5095E+01
  13.737  0.1525E+01  0.5097E+01
  13.738  0.1519E+01  0.5098E+01
  13.739  0.1513E+01  0.5100E+01
  13.740  0.1506E+01  0.5101E+01
  13.741  0.1500E+01  0.5103E+01
  13.742  0.1494E+01  0.5104E+01
  13.743  0.1488E+01  0.5106E+01
  13.744  0.1482E+01  0.5107E+01
  13.745  0.1475E+01  0.5109E+01
  13.746  0.1469E+01  0.5110E+01
  13.747  0.1463E+01  0.5112E+01
  13.748  0.1457E+01  0.5113E+01
  13.749  0.1451E+01  0.5115E+01
  13.750  0.1444E+01  0.5116E+01
  13.751  0.1438E+01  0.5118E+01
  13.752  0.1432E+01  0.5119E+01
  13.753  0.1426E+01  0.5120E+01
  13.754  0.1420E+01  0.5122E+01
  13.755  0.1414E+01  0.5123E+01
  13.756  0.1408E+01  0.5125E+01
  13.757  0.1401E+01  0.5126E+01
  13.758  0.1395E+01  0.5127E+01
  13.759  0.1389E+01  0.5129E+01
  13.760  0.1383E+01  0.5130E+01
  13.761  0.1377E+01  0.5132E+01
  13.762  0.1371E+01  0.5133E+01
  13.763  0.1365E+01  0.5134E+01
  13.764  0.1359E+01  0.5136E+01
  13.765  0.1353E+01  0.5137E+01
  13.766  0.1347E+01  0.5138E+01
  13.767  0.1341E+01  0.5140E+01
  13.768  0.1335E+01  0.5141E+01
  13.769  0.1329E+01  0.5142E+01
  13.770  0.1323E+01  0.5144E+01
  13.771  0.1317E+01  0.5145E+01
  13.772  0.1311E+01  0.5146E+01
  13.773  0.1305E+01  0.5148E+01
  13.774  0.1300E+01  0.5149E+01
  13.775  0.1294E+01  0.5150E+01
  13.776  0.1288E+01  0.5152E+01
  13.777  0.1282E+01  0.5153E+01
  13.778  0.1277E+01  0.5154E+01
  13.779  0.1271E+01  0.5155E+01
  13.780  0.1265E+01  0.5157E+01
